city,osmid,length_m,highway_type,lanes,speed_limit,is_oneway,intersection_density,highway_risk_score,poi_schools,poi_hospitals,poi_markets,poi_bus_stops,poi_fuel,poi_total,annual_rainfall_mm,avg_temp_c,fog_days_per_year,pop_density_km2,urban_share_pct,risk_road_type,risk_intersection,risk_poi,risk_lanes_speed,risk_score_raw,is_blackspot,expected_accident_rate,expected_accidents,intersection_multiplier,poi_multiplier,adjusted_accidents,accidents_per_500m,rf_risk_score,xgb_risk_score,predicted_label,cat_risk_score,cat_predicted,xgb_risk_score_v2,xgb_predicted_v2,morth_predicted,risk_archetype,archetype_name
Delhi,1495181985,77.8,secondary,2,40,1,9,4,0,0,0,2,2,3.6,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.4356799999999999,1.72,1.18,0.8842561279999998,5.682879999999999,0.9731062333422044,0.95180166,1,0.8410513593894497,1,0.89599067,1,1,-1,Uncategorised
Delhi,563714780,46.7,secondary,1,40,1,20,4,0,0,1,3,0,4.3,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.26152,1.8,1.215,0.57194424,5.7194424,0.9794046870997573,0.9751848,1,0.9027806084385088,1,0.8412346,1,1,-1,Uncategorised
Pune,856658288,237.1,trunk,1,40,1,9,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,2.5606800000000005,1.72,1.0,4.404369600000001,9.288000000000002,0.9914984077006248,0.9998288,1,0.9999705550171704,1,0.86948025,1,1,3,Healthcare Corridor Risk
Pune,"[242373261, 242373263]",199.3,trunk,1,40,1,7,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,2.15244,1.56,1.0,3.3578064,8.424,0.9923262925714704,0.99974626,1,0.9998823169312198,1,0.8939087,1,1,3,Healthcare Corridor Risk
Pune,309521343,170.0,primary,1,40,0,7,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,1.3939999999999997,1.56,1.0,2.17464,6.396,0.9827570628960705,0.99763393,1,0.9897512797557059,1,0.48450112,0,1,-1,Uncategorised
Delhi,"[977161613, 1000904239]",358.1,secondary,1,40,1,12,4,0,1,0,3,0,4.2,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,2.00536,1.8,1.21,4.36767408,6.098399999999999,0.984159714906375,0.9828389,1,0.999018687333153,1,0.7946442,1,1,-1,Uncategorised
Pune,1361081137,236.9,trunk,1,40,1,5,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,2.558520000000001,1.4,1.0,3.5819280000000004,7.56,0.9917756099507952,0.9997974,1,0.9998627125573861,1,0.89972603,1,1,-1,Uncategorised
Delhi,1253188528,55.6,secondary,1,40,1,18,4,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,5.6,0.31136,1.8,1.0,0.5604480000000001,5.040000000000001,0.982690429909156,0.9951866,1,0.9861131677341374,1,0.87151456,1,1,-1,Uncategorised
Pune,1188674497,25.7,primary,1,40,1,23,5,0,4,0,5,1,10.6,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,0.2107399999999999,1.8,1.53,0.58037796,5.8037796,0.7697776195412764,0.93112606,1,0.8748269976682481,1,0.70704293,1,1,0,Monsoon-Exposure Segment
Pune,217631140,68.1,trunk,1,40,0,6,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,0.73548,1.48,1.0,1.0885104,7.992000000000002,0.984688087529654,0.99992394,1,0.9997087520813281,1,0.57444054,1,1,1,Long Arterial Segment
Pune,1067884428,96.5,primary,2,40,0,11,5,3,3,1,2,0,11.4,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,0.7913,1.8,1.57,2.2362138,11.5866,0.9629951207890912,0.99941015,1,0.9999995303829841,1,0.6108901,1,1,-1,Uncategorised
Pune,856658288,263.9,trunk,1,40,1,4,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,2.85012,1.32,1.0,3.7621584,7.128000000000001,0.9919882182871304,0.999793,1,0.9998142827455475,1,0.90089625,1,0,-1,Uncategorised
Pune,1157871403,82.0,primary,3,40,1,14,5,0,0,0,0,1,0.8,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.6724,1.8,1.04,1.2587328000000002,7.675200000000001,0.991886850079252,0.9892517,1,0.9999887691381794,1,0.9561041,1,1,-1,Uncategorised
Delhi,982296044,65.3,secondary,1,40,1,28,4,2,0,1,3,0,7.3,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.3656799999999999,1.8,1.365,0.8984757599999998,6.879599999999999,0.9812909712443876,0.9943897,1,0.9994440131695427,1,0.67282194,1,1,-1,Uncategorised
Delhi,"[1430348118, 194271811, 1275520486]",2047.2,trunk,3,100,1,49,6,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,1,1,0,1,3,1,10.8,22.10976,1.8,1.0,39.797568000000005,9.72,0.9912116302549674,0.99984443,1,0.9999986010612453,1,0.998517,1,1,-1,Uncategorised
Delhi,202969533,134.0,secondary,1,40,1,50,4,0,2,0,0,0,2.4,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,5.6,0.7504,1.8,1.12,1.5128064,5.644800000000001,0.9902405281525618,0.998389,1,0.9975730628039637,1,0.83505803,1,1,4,Long Arterial Segment
Delhi,570526064,57.6,trunk,1,40,1,31,6,0,1,0,6,0,7.2,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,10.8,0.6220800000000001,1.8,1.36,1.5228518400000002,13.219200000000004,0.9757094791074202,0.9897177,1,0.9999998554252538,1,0.8588265,1,1,0,Monsoon-Exposure Segment
Delhi,1253176512,69.2,secondary,2,40,1,20,4,0,0,0,1,0,1.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,5.6,0.38752,1.8,1.05,0.7324128,5.292,0.9787126797081506,0.98745745,1,0.9937415898189744,1,0.90021,1,1,2,Long Arterial Segment
Delhi,709276133,170.2,secondary,2,40,1,11,4,0,0,1,2,0,3.3,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.95312,1.8,1.165,1.99869264,5.8716,0.9904268228741652,0.9899851,1,0.9984481079333314,1,0.85378546,1,1,-1,Uncategorised
Delhi,266776805,345.4,trunk,2,50,1,3,6,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,1,0,0,0,1,1,10.8,3.73032,1.24,1.0,4.6255968,6.696000000000001,0.9694012014920944,0.99851364,1,0.9998097843752892,1,0.7801941,1,0,-1,Uncategorised
Pune,"[229066968, 22840746, 980194701]",3757.5,trunk,1,40,0,0,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,40.581,1.0,1.0,40.581,5.4,0.9415117692862736,0.9998448,1,0.9978083853920529,1,0.41241798,0,0,1,Long Arterial Segment
Pune,304913413,514.9,trunk,1,40,0,0,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,5.56092,1.0,1.0,5.56092,5.4,0.9349559405296874,0.99984896,1,0.9982440905386576,1,0.27576882,0,0,1,Long Arterial Segment
Pune,41844016,119.5,trunk,1,40,0,3,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,1.2906000000000002,1.24,1.0,1.6003440000000002,6.6960000000000015,0.98357751322649,0.999897,1,0.9995416071300315,1,0.51741767,1,0,-1,Uncategorised
Pune,"[304913413, 970277006, 970277007]",1856.1,trunk,1,40,0,0,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,20.04588,1.0,1.0,20.04588,5.4,0.9377859459909744,0.99984133,1,0.9978083853920529,1,0.24780044,0,0,1,Long Arterial Segment
Pune,253976046,129.3,primary,2,40,1,29,5,1,8,0,2,0,13.1,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,1.06026,1.8,1.655,3.15851454,12.2139,0.9978668179074108,0.9978223,1,0.9999998060237841,1,0.948812,1,1,-1,Uncategorised
Pune,128913671,99.3,primary,1,40,0,17,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.8142599999999999,1.8,1.0,1.4656679999999995,7.379999999999998,0.9791856192614884,0.999608,1,0.9999599665707869,1,0.45774424,0,1,-1,Uncategorised
Delhi,"[570526065, 689705963]",124.3,primary,1,60,1,19,5,0,2,0,4,0,6.4,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,8.2,1.0192599999999998,1.8,1.32,2.42176176,9.7416,0.9911938934683526,0.98856294,1,0.9999991516469188,1,0.9867763,1,1,-1,Uncategorised
Pune,22841819,82.3,tertiary,1,40,0,9,3,3,10,1,4,0,21.8,1155.4,30.4,0.0,603,61.0,0,1,1,0,2,1,3.4,0.27982,1.72,2.0,0.9625808,5.848000000000001,0.9860656705290838,0.99679595,1,0.9908207894059143,1,0.8716335,1,0,0,Monsoon-Exposure Segment
Pune,221190819,210.3,trunk,2,30,0,11,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,2.27124,1.8,1.0,4.0882320000000005,9.72,0.9179760128867722,0.99991703,1,0.9999978448663825,1,0.13423656,0,1,-1,Uncategorised
Delhi,202672559,286.0,primary,3,40,1,9,5,0,0,0,2,0,2.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,8.2,2.3452,1.72,1.1,4.4371184,7.7572,0.9904186062297052,0.9751238,1,0.9998270308915835,1,0.95367867,1,1,0,Monsoon-Exposure Segment
Pune,"[158252408, 211087076, 211087079]",30.5,primary,3,40,1,20,5,3,5,0,4,0,14.5,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,0.2501,1.8,1.725,0.7765605,7.765604999999999,0.9963161934804016,0.99660325,1,0.9974120693692858,1,0.9658898,1,1,0,Monsoon-Exposure Segment
Pune,980194696,36.1,trunk,1,40,0,6,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,0.38988,1.48,1.0,0.5770224,5.770224000000001,0.9810555989915618,0.99443865,1,0.7984814253184673,1,0.41181755,0,1,-1,Uncategorised
Delhi,519444401,498.8,primary,4,40,1,1,5,1,1,0,1,1,4.5,723.7,30.2,0.0,11320,97.5,1,0,1,0,2,1,8.2,4.09016,1.08,1.225,5.41128168,5.4243,0.876712042194989,0.8117184,1,0.6154953693551998,1,0.48408967,0,0,-1,Uncategorised
Delhi,1155810088,131.5,secondary,1,40,1,51,4,0,1,0,0,0,1.2,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,5.6,0.7363999999999999,1.8,1.06,1.4050512000000002,5.3424000000000005,0.9837361389494884,0.99868697,1,0.9948777348241971,1,0.7693076,1,1,4,Long Arterial Segment
Pune,217516827,296.8,trunk,1,40,0,7,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,3.2054400000000003,1.56,1.0,5.000486400000001,8.424000000000001,0.9843417276182777,0.9999372,1,0.999796064327878,1,0.42933324,0,1,1,Long Arterial Segment
Pune,"[1022821426, 1286673302, 1286673303]",368.8,trunk,2,60,1,19,6,2,0,0,2,0,5.0,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,10.8,3.98304,1.8,1.25,8.96184,12.15,0.9915206315496572,0.99986243,1,0.9999997668933641,1,0.99208856,1,1,-1,Uncategorised
Delhi,36801848,1323.3,secondary,1,40,1,20,4,1,1,0,2,0,4.7,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,7.41048,1.8,1.235,16.47349704,6.224400000000001,0.984015827634546,0.98682714,1,0.9986751932403547,1,0.86670214,1,1,-1,Uncategorised
Pune,253455823,77.0,trunk,2,40,0,10,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,0.8316,1.8,1.0,1.49688,9.72,0.9765785379399842,0.99993587,1,0.9999969425196079,1,0.78317964,1,1,-1,Uncategorised
Pune,615932683,375.4,primary,3,40,1,4,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,8.2,3.07828,1.32,1.0,4.0633296,5.412000000000001,0.9843589256976054,0.9676821,1,0.9825816377910845,1,0.95122415,1,0,-1,Uncategorised
Pune,616651477,121.1,primary,2,40,1,19,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.99302,1.8,1.0,1.7874359999999998,7.379999999999999,0.9917547540971956,0.99476814,1,0.99998336341724,1,0.9535165,1,1,-1,Uncategorised
Delhi,300033529,40.6,primary,3,40,1,34,5,7,4,1,0,0,16.6,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,8.2,0.3329199999999999,1.8,1.83,1.0966384799999995,10.966384799999998,0.9943794370916108,0.99939954,1,0.999991210808621,1,0.9656643,1,1,0,Monsoon-Exposure Segment
Pune,240769561,415.2,trunk,1,40,0,0,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,4.48416,1.0,1.0,4.48416,5.4,0.952317073044388,0.9998585,1,0.9982440905386576,1,0.40506,0,0,1,Long Arterial Segment
Delhi,"[1480571723, 1480571724]",116.6,secondary,1,40,1,22,4,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,5.6,0.6529599999999999,1.8,1.0,1.1753279999999997,5.039999999999999,0.9776049251192171,0.9966625,1,0.98663384194998,1,0.84424114,1,1,-1,Uncategorised
Pune,1201622021,269.7,primary,1,40,1,21,5,0,1,0,1,0,2.2,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,2.2115399999999994,1.8,1.11,4.418656919999999,8.191799999999999,0.9804449675250364,0.9847073,1,0.9999936412624718,1,0.6865852,1,1,-1,Uncategorised
Pune,"[117218625, 126349346, 862965707]",320.1,trunk,2,60,1,6,6,0,2,0,0,0,2.4,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,3.4570800000000004,1.48,1.12,5.730455808,8.95104,0.9962395744979512,0.9998053,1,0.9999408219544444,1,0.8866052,1,1,-1,Uncategorised
Pune,859570213,50.2,secondary,1,40,0,11,4,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.28112,1.8,1.0,0.506016,5.04,0.9670039048978424,0.9973404,1,0.9080617671522943,1,0.59059423,1,1,-1,Uncategorised
Delhi,370534205,51.0,secondary,1,50,1,13,4,0,0,0,2,0,2.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,5.6,0.2855999999999999,1.8,1.1,0.565488,5.544,0.9822095389032112,0.9959592,1,0.9950116829507758,1,0.98375493,1,1,-1,Uncategorised
Pune,22841137,161.7,secondary,1,40,0,10,4,0,2,0,0,0,2.4,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.90552,1.8,1.12,1.82552832,5.644800000000001,0.9359992450416754,0.9986355,1,0.9938249715752182,1,0.28335196,0,1,-1,Uncategorised
Pune,648137759,45.3,primary,1,40,0,7,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.3714599999999999,1.56,1.0,0.5794775999999998,5.794775999999998,0.9762545265702968,0.99359494,1,0.91734679210682,1,0.44526616,0,1,1,Long Arterial Segment
Pune,619198958,33.5,primary,3,40,1,28,5,0,4,0,0,0,4.8,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,0.2747,1.8,1.24,0.6131304,6.131304,0.988305652742432,0.9921183,1,0.9545148011414444,1,0.9622305,1,1,-1,Uncategorised
Pune,253451958,147.9,trunk,1,40,0,5,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,1.59732,1.4,1.0,2.236248,7.559999999999999,0.9849470166258012,0.99991596,1,0.9997266349458156,1,0.56477976,1,1,1,Long Arterial Segment
Pune,617680660,107.9,trunk,2,40,1,19,6,0,1,0,0,0,1.2,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,1.16532,1.8,1.06,2.22343056,10.3032,0.9969651826677272,0.99980086,1,0.9999992360190987,1,0.94556713,1,1,-1,Uncategorised
Pune,817794784,104.2,trunk,2,40,1,24,6,0,3,2,0,0,6.199999999999999,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,10.8,1.12536,1.8,1.31,2.6535988800000005,12.733200000000002,0.9964753946634078,0.9995914,1,0.9999996063323886,1,0.939772,1,1,-1,Uncategorised
Pune,253455827,101.9,trunk,1,40,0,3,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,1.1005200000000002,1.24,1.0,1.3646448000000002,6.696000000000001,0.9835831285419674,0.999877,1,0.9995400246312879,1,0.4515,0,0,1,Long Arterial Segment
Pune,221190781,91.9,secondary,1,40,0,14,4,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.51464,1.8,1.0,0.926352,5.039999999999999,0.9672652608606408,0.9988417,1,0.9739583580154142,1,0.5386876,1,1,-1,Uncategorised
Delhi,175803908,130.8,secondary,2,40,1,29,4,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,5.6,0.73248,1.8,1.0,1.318464,5.04,0.973113415886352,0.99697626,1,0.9883183831172909,1,0.943969,1,1,0,Monsoon-Exposure Segment
Pune,"[227937832, 22840788]",738.0,trunk,1,50,0,3,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,7.970400000000001,1.24,1.0,9.883296,6.6960000000000015,0.9887772740519878,0.9999366,1,0.9997323856749352,1,0.94626284,1,0,-1,Uncategorised
Delhi,1426775309,173.7,secondary,1,40,1,16,4,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,5.6,0.97272,1.8,1.0,1.7508959999999998,5.039999999999999,0.9843683297238446,0.9964495,1,0.9876132919100292,1,0.83852047,1,1,-1,Uncategorised
Pune,211087065,52.1,primary,3,65,1,21,5,0,4,0,2,0,6.8,1155.4,30.4,0.0,603,61.0,1,1,1,1,4,1,8.2,0.42722,1.8,1.34,1.03045464,9.8892,0.9980005536715276,0.99910337,1,0.9999994074891143,1,0.99840516,1,1,-1,Uncategorised
Delhi,1291662887,161.2,secondary,1,40,1,22,4,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,5.6,0.90272,1.8,1.0,1.624896,5.04,0.9795744311948952,0.996788,1,0.9871162628766769,1,0.84531724,1,1,-1,Uncategorised
Pune,312371746,53.0,secondary,1,40,0,10,4,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.2967999999999999,1.8,1.0,0.5342399999999999,5.039999999999999,0.9676589895893656,0.997303,1,0.960675690544041,1,0.6485862,1,1,-1,Uncategorised
Delhi,265903506,73.4,secondary,3,40,1,41,4,4,1,0,3,0,10.2,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.41104,1.8,1.51,1.1172067200000002,7.6104,0.9899983484633126,0.9972486,1,0.9997244702683489,1,0.9717344,1,1,0,Monsoon-Exposure Segment
Delhi,"[77860395, 619116052]",500.9,primary,1,60,1,43,5,0,1,2,2,0,5.8,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,8.2,4.107379999999999,1.8,1.29,9.537336359999998,9.520199999999996,0.9845496249207544,0.9927458,1,0.9999987851726616,1,0.9726346,1,1,0,Monsoon-Exposure Segment
Pune,436197878,36.6,primary,1,40,0,20,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.30012,1.8,1.0,0.540216,5.40216,0.982159302249182,0.99645954,1,0.8347643076227012,1,0.32782462,0,1,-1,Uncategorised
Pune,257632740,249.1,primary,2,40,1,19,5,0,0,0,0,1,0.8,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,2.04262,1.8,1.04,3.82378464,7.6752,0.9905562699324046,0.9869277,1,0.9999888815254839,1,0.906207,1,1,-1,Uncategorised
Pune,1155006394,45.3,secondary,1,40,0,13,4,1,4,0,0,0,6.3,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,5.6,0.2536799999999999,1.8,1.315,0.6004605599999999,6.004605599999999,0.8949814378283114,0.98484355,1,0.86122250100946,1,0.13062476,0,1,-1,Uncategorised
Pune,"[1121949352, 1121949351]",128.1,trunk,1,40,1,5,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,1.38348,1.4,1.0,1.936872,7.56,0.992000547045464,0.99962187,1,0.9998190464231325,1,0.9089454,1,1,3,Healthcare Corridor Risk
Pune,22841849,96.9,primary,1,40,0,8,5,0,0,0,0,1,0.8,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.79458,1.64,1.04,1.355235648,6.99296,0.9668518718057688,0.99764794,1,0.997912203280307,1,0.30353847,0,1,-1,Uncategorised
Delhi,1040095493,387.5,primary,1,50,1,29,5,3,4,0,1,0,10.3,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,8.2,3.1775,1.8,1.515,8.6650425,11.1807,0.9917988099742412,0.9864075,1,0.9999993851009477,1,0.93886536,1,1,-1,Uncategorised
Pune,282936782,30.0,primary,3,40,1,23,5,3,7,0,3,1,16.7,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,0.2459999999999999,1.8,1.835,0.812538,8.12538,0.9959446196139748,0.9976186,1,0.9981684551896922,1,0.95439935,1,1,0,Monsoon-Exposure Segment
Pune,1184419245,66.7,secondary,1,40,1,32,4,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.3735199999999999,1.8,1.0,0.6723359999999999,5.039999999999999,0.9618556477590222,0.99728847,1,0.9875563005018969,1,0.9154694,1,1,3,Healthcare Corridor Risk
Pune,216582074,129.8,tertiary,2,40,0,27,3,5,0,0,9,0,16.5,1155.4,30.4,0.0,603,61.0,0,1,1,0,2,1,3.4,0.44132,1.8,1.825,1.4497362000000005,5.5845,0.8487120153815942,0.9873783,1,0.7658239808129398,1,0.69478756,1,0,0,Monsoon-Exposure Segment
Delhi,29530426,105.5,secondary,1,30,1,34,4,1,2,1,3,0,8.2,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.5908,1.8,1.41,1.4994503999999995,7.106399999999999,0.989496717433486,0.98880476,1,0.9996752930641605,1,0.85753125,1,1,0,Monsoon-Exposure Segment
Pune,261272338,33.9,primary,1,40,0,8,5,1,2,0,0,0,3.9,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,0.2779799999999999,1.64,1.195,0.544785204,5.44785204,0.8325023011885765,0.9669011,1,0.9624376186137167,1,0.1240172,0,1,-1,Uncategorised
Pune,23028201,122.0,secondary,1,40,1,7,4,0,5,0,0,0,6.0,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,5.6,0.6831999999999999,1.56,1.3,1.3855296,5.678399999999999,0.8833924954548167,0.93611,1,0.870478427907208,1,0.8284276,1,1,-1,Uncategorised
Pune,231733975,110.9,secondary,1,40,0,15,4,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.6210399999999999,1.8,1.0,1.117872,5.04,0.9587248515360152,0.99860793,1,0.9739583580154142,1,0.39338583,0,1,-1,Uncategorised
Delhi,619116064,33.7,primary,1,60,1,13,5,0,1,0,0,0,1.2,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,8.2,0.27634,1.8,1.06,0.52725672,5.2725672,0.9436232811546412,0.97113514,1,0.7557693289627893,1,0.8532276,1,1,-1,Uncategorised
Pune,257924663,203.6,secondary,1,40,1,25,4,0,0,0,0,2,1.6,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,1.1401599999999998,1.8,1.08,2.21647104,5.4432,0.94164278205013,0.9845286,1,0.9942521218833901,1,0.8175373,1,1,-1,Uncategorised
Pune,1380233191,146.6,trunk,1,40,0,15,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,1.58328,1.8,1.0,2.849904,9.72,0.98129941126591,0.9999374,1,0.9999969327540921,1,0.39235634,0,1,-1,Uncategorised
Pune,1184384571,114.8,secondary,1,40,0,14,4,0,0,2,0,0,2.6,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.64288,1.8,1.13,1.3076179199999998,5.695199999999999,0.9574002074254886,0.9987998,1,0.9934249270467442,1,0.308141,0,1,-1,Uncategorised
Pune,822966962,108.7,trunk,1,40,1,26,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,1.17396,1.8,1.0,2.113128,9.72,0.9932576335374792,0.99985814,1,0.9999984695262758,1,0.92065555,1,1,3,Healthcare Corridor Risk
Delhi,1035763359,59.1,secondary,1,40,1,23,4,1,0,0,5,0,6.5,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.33096,1.8,1.325,0.7893395999999999,6.677999999999999,0.9790212302756964,0.9714254,1,0.9991272383179561,1,0.8232497,1,1,-1,Uncategorised
Pune,1207955989,39.5,primary,1,40,1,25,5,1,0,0,0,0,1.5,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.3238999999999999,1.8,1.075,0.6267465,6.267465,0.9405731408796484,0.98388505,1,0.9967460668480167,1,0.30246824,0,1,-1,Uncategorised
Pune,190718834,84.6,secondary,1,40,0,10,4,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.4737599999999999,1.8,1.0,0.852768,5.04,0.9675762332987992,0.9983594,1,0.9632727892979481,1,0.642863,1,1,-1,Uncategorised
Delhi,28412393,131.0,primary,2,50,1,18,5,2,1,1,5,0,10.5,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,8.2,1.0741999999999998,1.8,1.525,2.9486789999999994,11.254499999999997,0.995551788784276,0.99691534,1,0.9999996954830986,1,0.9537821,1,1,0,Monsoon-Exposure Segment
Pune,41844188,93.1,primary,1,40,0,3,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,8.2,0.7634199999999999,1.24,1.0,0.9466407999999998,5.083999999999999,0.981748788185856,0.9975643,1,0.9478878187564649,1,0.39605197,0,0,1,Long Arterial Segment
Delhi,1046875075,95.2,secondary,2,40,1,56,4,0,1,0,0,0,1.2,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,5.6,0.53312,1.8,1.06,1.0171929600000005,5.342400000000001,0.982841353445891,0.9988207,1,0.9952941653470188,1,0.9134403,1,1,-1,Uncategorised
Pune,345742745,60.1,secondary,2,40,1,16,4,0,1,1,0,0,2.5,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.33656,1.8,1.125,0.681534,5.67,0.9785176917173912,0.9954449,1,0.9977832916307109,1,0.90494114,1,1,-1,Uncategorised
Pune,857999098,55.7,primary,1,40,0,13,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.45674,1.8,1.0,0.8221320000000001,7.38,0.9849297238039436,0.99940526,1,0.9999573310594562,1,0.5902351,1,1,-1,Uncategorised
