city,osmid,length_m,highway_type,lanes,speed_limit,is_oneway,intersection_density,highway_risk_score,poi_schools,poi_hospitals,poi_markets,poi_bus_stops,poi_fuel,poi_total,annual_rainfall_mm,avg_temp_c,fog_days_per_year,pop_density_km2,urban_share_pct,risk_road_type,risk_intersection,risk_poi,risk_lanes_speed,risk_score_raw,is_blackspot,expected_accident_rate,expected_accidents,intersection_multiplier,poi_multiplier,adjusted_accidents,accidents_per_500m,rf_risk_score,xgb_risk_score,predicted_label,cat_risk_score,cat_predicted,xgb_risk_score_v2,xgb_predicted_v2,morth_predicted,mismatch_category,osmid_str,lat,lon
Delhi,1431146334,23.7,residential,1,40,0,35,2,1,1,0,0,0,2.7,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.04266,1.8,1.135,0.0871543799999999,0.8715437999999999,8.378396105717748e-05,1.5024256e-06,0,0.0,0,0.00060522946,0,0,Safe (Both Agree),1431146334,28.66586,77.29215
Delhi,195207633,23.5,primary,1,40,1,36,5,3,1,2,4,0,12.3,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,8.2,0.1926999999999999,1.8,1.6150000000000002,0.5601789,5.601789,0.957143317245723,0.9779875,1,0.8061,1,0.72774154,1,1,Confirmed Black Spot,195207633,28.60772,77.1042
Pune,1094969097,72.5,primary,2,40,0,7,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.5945,1.56,1.0,0.92742,6.396000000000001,0.9673254993937328,0.9968264,1,0.9915,1,0.52409714,1,1,Confirmed Black Spot,1094969097,18.57429,73.70498
Delhi,28846303,319.5,tertiary,1,40,0,3,3,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,0,0,0,0,0,0,3.4,1.0863,1.24,1.0,1.347012,2.108,0.0008731606527985,1.7337545e-05,0,0.0,0,0.016143305,0,0,Safe (Both Agree),28846303,28.50262,77.17181
Pune,669059013,79.7,residential,1,40,0,17,2,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,0,1,0,0,1,0,1.8,0.14346,1.8,1.0,0.258228,1.62,0.0140201336092753,2.2658563e-05,0,0.0,0,0.5216904,1,0,Safe (Both Agree),669059013,18.76001,73.86324
Delhi,1080527874,32.4,residential,1,40,0,53,2,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.05832,1.8,1.0,0.104976,1.04976,7.232385903773035e-05,2.04018e-06,0,0.0,0,0.0011743563,0,0,Safe (Both Agree),1080527874,28.7549,77.06356
Delhi,561929987,41.6,secondary,1,40,1,31,4,2,1,0,5,0,9.2,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.2329599999999999,1.8,1.46,0.6122188799999999,6.122188799999999,0.983160547098428,0.9553826,1,0.9476,1,0.73406196,1,1,Confirmed Black Spot,561929987,28.56786,77.22539
Delhi,423370111,149.5,residential,1,40,0,50,2,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.2691,1.8,1.0,0.48438,1.62,0.0005723360195169,6.8839336e-06,0,0.0,0,0.0034056327,0,0,Safe (Both Agree),423370111,28.63994,77.02791
Pune,211849919,4.7,residential,1,40,0,14,2,0,1,0,0,0,1.2,1155.4,30.4,0.0,603,61.0,0,1,0,0,1,0,1.8,0.00846,1.8,1.06,0.01614168,0.1614168,0.0019663392124739,8.1125e-07,0,0.0,0,0.00050915434,0,0,Safe (Both Agree),211849919,18.46229,73.82686
Pune,856748244,47.2,residential,1,40,0,21,2,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,0,1,0,0,1,0,1.8,0.08496,1.8,1.0,0.152928,1.52928,0.0118237392508607,1.0624541e-05,0,0.0,0,0.39558455,0,0,Safe (Both Agree),856748244,18.46385,73.97383
Delhi,424035501,13.6,residential,1,40,0,48,2,3,0,0,0,0,4.5,723.7,30.2,0.0,11320,97.5,0,1,1,0,2,0,1.8,0.02448,1.8,1.225,0.0539784,0.539784,7.346142202254237e-05,9.370516e-07,0,0.0,0,3.3174943e-05,0,0,Safe (Both Agree),424035501,28.64557,77.05422
Delhi,77001170,69.1,residential,1,40,0,73,2,0,0,0,3,0,3.0,723.7,30.2,0.0,11320,97.5,0,1,1,0,2,0,1.8,0.1243799999999999,1.8,1.15,0.2574666,1.863,0.0048059614768318,6.2752415e-06,0,0.0,0,0.0053297877,0,0,Safe (Both Agree),77001170,28.61063,77.30773
Pune,1197002366,8.9,residential,1,40,0,30,2,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,0,1,0,0,1,0,1.8,0.01602,1.8,1.0,0.028836,0.28836,0.0003378657572923,7.2235946e-07,0,0.0,0,0.00026619347,0,0,Safe (Both Agree),1197002366,18.43176,73.9714
Pune,1383255501,71.5,residential,1,40,0,6,2,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,0,1,0,0,1,0,1.8,0.1287,1.48,1.0,0.190476,1.332,0.0131853236829849,1.4926818e-05,0,0.0,0,0.57444054,1,0,Safe (Both Agree),1383255501,18.82599,74.35632
Pune,190904814,31.9,primary,2,40,0,23,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,0,8.2,0.26158,1.8,1.0,0.470844,4.70844,0.6549729850356737,0.13582323,0,0.3204,0,0.09632066,0,1,Safe (Both Agree),190904814,18.70677,73.78067
Delhi,370164859,20.6,residential,1,40,0,31,2,0,1,0,0,0,1.2,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.03708,1.8,1.06,0.07074864,0.7074864000000001,0.0001237762990827,7.725758e-07,0,0.0,0,0.00033064504,0,0,Safe (Both Agree),370164859,28.69927,77.26724
Delhi,623832912,35.6,residential,1,40,0,41,2,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.06408,1.8,1.0,0.115344,1.15344,7.232385903773035e-05,3.105372e-06,0,0.0,0,0.0032835072,0,0,Safe (Both Agree),623832912,28.60255,77.07094
Pune,475519787,73.7,residential,1,40,0,35,2,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,0,1,0,0,1,0,1.8,0.13266,1.8,1.0,0.238788,1.62,0.010220714027183,1.9467483e-05,0,0.0,0,0.3304204,0,0,Safe (Both Agree),475519787,18.68041,73.71864
Delhi,263819666,89.3,secondary,1,40,1,74,4,0,5,0,4,0,10.0,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.50008,1.8,1.5,1.350216,7.56,0.9826212405948584,0.9936324,1,0.9999,1,0.9301725,1,1,Confirmed Black Spot,263819666,28.61912,77.03062
Pune,1376048803,187.8,residential,1,40,0,4,2,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,0,0,0,0,0,0,1.8,0.33804,1.32,1.0,0.4462128,1.188,0.0131774999417586,1.4095088e-05,0,0.0,0,0.5671231,1,0,Safe (Both Agree),1376048803,18.70298,73.62344
Delhi,693912721,23.5,residential,1,40,0,43,2,2,0,2,1,0,6.6,723.7,30.2,0.0,11320,97.5,0,1,1,0,2,0,1.8,0.0423,1.8,1.33,0.1012662,1.0126620000000002,0.0018351556989212,1.9679064e-06,0,0.0,0,0.0012354908,0,0,Safe (Both Agree),693912721,28.6579,77.23326
Delhi,1040769244,43.0,residential,1,40,0,35,2,2,1,0,0,0,4.2,723.7,30.2,0.0,11320,97.5,0,1,1,0,2,0,1.8,0.0774,1.8,1.21,0.1685772,1.6857720000000005,0.0001009794854337,5.020266e-06,0,0.0,0,0.0020989007,0,0,Safe (Both Agree),1040769244,28.66551,77.28959
Delhi,60882605,72.7,residential,1,40,0,38,2,2,3,0,2,0,8.6,723.7,30.2,0.0,11320,97.5,0,1,1,0,2,0,1.8,0.13086,1.8,1.43,0.33683364,2.3166,0.0026543528754129,7.5287358e-06,0,0.0,0,0.010507369,0,0,Safe (Both Agree),60882605,28.79577,77.03494
Pune,1124116606,130.0,residential,1,30,0,5,2,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,0,1,0,0,1,0,1.8,0.234,1.4,1.0,0.3276,1.26,0.0102348952543437,1.71229e-05,0,0.0,0,0.30049086,0,0,Safe (Both Agree),1124116606,18.50421,73.96474
Delhi,77001053,56.5,residential,1,40,0,74,2,0,0,0,2,0,2.0,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.1017,1.8,1.1,0.201366,1.782,0.0036859694789436,6.6139432e-06,0,0.0,0,0.0024780794,0,0,Safe (Both Agree),77001053,28.60951,77.30832
Delhi,1074152417,42.6,residential,1,40,0,54,2,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.07668,1.8,1.0,0.138024,1.3802400000000004,8.117550788839967e-05,2.992714e-06,0,0.0,0,0.0010549698,0,0,Safe (Both Agree),1074152417,28.49875,77.28521
Pune,609959883,179.5,primary,1,40,0,3,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,8.2,1.4718999999999998,1.24,1.0,1.825156,5.084,0.9821139584880146,0.9975103,1,0.9501,1,0.50022143,1,0,Government Blind Spot,609959883,19.1104,73.97253
Delhi,1187750385,39.6,living_street,1,40,0,29,1,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.0,0.0396,1.8,1.0,0.07128,0.7128000000000001,0.0001479401297429,3.1068203e-06,0,0.0,0,0.0068444223,0,0,Safe (Both Agree),1187750385,28.73255,77.07898
Delhi,1307203981,50.3,residential,1,40,0,50,2,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.09054,1.8,1.0,0.162972,1.62,0.0002467087837767,5.6068575e-06,0,0.0,0,0.0033008782,0,0,Safe (Both Agree),1307203981,28.49793,77.28614
Pune,1271400255,44.0,residential,1,40,0,19,2,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,0,1,0,0,1,0,1.8,0.0792,1.8,1.0,0.14256,1.4256000000000002,0.011832197836325,1.0496096e-05,0,0.0,0,0.3656491,0,0,Safe (Both Agree),1271400255,18.44823,74.4098
Delhi,423779530,22.7,residential,1,40,0,53,2,0,0,2,0,0,2.6,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.04086,1.8,1.13,0.08310924,0.8310924,5.3537094134670456e-05,1.2489485e-06,0,0.0,0,0.00016382203,0,0,Safe (Both Agree),423779530,28.61817,77.0359
Delhi,993813273,19.4,residential,1,40,0,35,2,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.03492,1.8,1.0,0.062856,0.6285599999999999,9.12313119596068e-05,6.9889927e-07,0,0.0,0,0.00013242442,0,0,Safe (Both Agree),993813273,28.66658,77.19123
Delhi,423299404,21.9,residential,1,40,0,48,2,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.03942,1.8,1.0,0.070956,0.7095600000000001,7.232385903773035e-05,8.780667e-07,0,0.0,0,0.00011789368,0,0,Safe (Both Agree),423299404,28.66512,77.26337
Pune,1118317407,49.2,residential,1,40,0,8,2,0,5,1,0,0,7.3,1155.4,30.4,0.0,603,61.0,0,1,1,0,2,0,1.8,0.08856,1.64,1.365,0.198250416,1.98250416,0.0101150797672577,1.5470856e-05,0,0.0,0,0.17671673,0,0,Safe (Both Agree),1118317407,18.53599,73.87581
Delhi,171616340,20.5,residential,1,40,0,103,2,3,0,0,0,0,4.5,723.7,30.2,0.0,11320,97.5,0,1,1,0,2,0,1.8,0.0368999999999999,1.8,1.225,0.0813644999999999,0.813645,7.346142202254237e-05,1.0114536e-06,0,0.0,0,4.2934014e-05,0,0,Safe (Both Agree),171616340,28.69132,77.08286
Pune,295701658,26.3,residential,1,40,0,20,2,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,0,1,0,0,1,0,1.8,0.04734,1.8,1.0,0.085212,0.8521199999999999,0.0007911702799414,1.6318195e-06,0,0.0,0,0.005451777,0,0,Safe (Both Agree),295701658,18.58585,73.90316
Pune,858863081,76.3,trunk,1,50,1,41,6,0,2,0,3,0,5.4,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,10.8,0.8240400000000001,1.8,1.27,1.8837554400000005,12.344400000000002,0.982692373768261,0.99969125,1,1.0,1,0.9524462,1,1,Confirmed Black Spot,858863081,18.44585,73.85923
Delhi,718825706,22.8,residential,1,40,0,81,2,2,4,1,2,0,11.1,723.7,30.2,0.0,11320,97.5,0,1,1,0,2,0,1.8,0.04104,1.8,1.5550000000000002,0.11487096,1.1487096000000003,0.0020073095774038,2.4507965e-06,0,0.0,0,0.0003547203,0,0,Safe (Both Agree),718825706,28.68105,77.19999
Delhi,171613204,32.2,residential,1,40,0,16,2,1,2,0,0,0,3.9,723.7,30.2,0.0,11320,97.5,0,1,1,0,2,0,1.8,0.05796,1.8,1.195,0.12467196,1.2467196,0.0004699828623342,4.322204e-06,0,0.0,0,0.0042469236,0,0,Safe (Both Agree),171613204,28.68924,77.12395
Pune,543674376,58.4,unclassified,1,40,0,4,2,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,0,0,0,0,0,0,2.1,0.12264,1.32,1.0,0.1618848,1.386,0.0131853236829849,1.1031514e-05,0,0.0,0,0.5161291,1,0,Safe (Both Agree),543674376,18.52688,73.73178
Delhi,681830620,72.8,residential,1,40,0,87,2,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.13104,1.8,1.0,0.235872,1.62,0.0002371022746805,6.554443e-06,0,0.0,0,0.0018195327,0,0,Safe (Both Agree),681830620,28.6456,77.08807
Delhi,421949685,92.8,residential,1,40,0,31,2,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.16704,1.8,1.0,0.300672,1.62,0.0008458412107836,8.091714e-06,0,0.0,0,0.01760739,0,0,Safe (Both Agree),421949685,28.49278,77.30653
Delhi,369840203,63.2,residential,1,40,0,55,2,1,4,0,8,0,14.3,723.7,30.2,0.0,11320,97.5,0,1,1,0,2,0,1.8,0.11376,1.8,1.715,0.35117712,2.7783,0.0359107945743916,0.00010553931,0,0.0,0,0.014807039,0,0,Safe (Both Agree),369840203,28.6182,77.28528
Delhi,369840207,44.8,residential,1,40,0,59,2,1,4,0,3,0,9.3,723.7,30.2,0.0,11320,97.5,0,1,1,0,2,0,1.8,0.08064,1.8,1.465,0.21264768,2.1264768000000003,0.0022251756461108,6.5831778e-06,0,0.0,0,0.0021307676,0,0,Safe (Both Agree),369840207,28.61833,77.28453
Delhi,562340234,47.0,secondary,1,40,1,16,4,0,0,1,2,0,3.3,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.2632,1.8,1.165,0.5519304,5.519304000000001,0.9788213196140092,0.9744133,1,0.8646,1,0.77459913,1,1,Confirmed Black Spot,562340234,28.60091,77.2179
Delhi,423114948,67.0,residential,1,40,0,25,2,1,0,0,0,0,1.5,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.1206,1.8,1.075,0.233361,1.7415,0.0007730416165157,8.654e-06,0,0.0,0,0.010543085,0,0,Safe (Both Agree),423114948,28.62622,76.96478
Delhi,220554406,38.8,residential,1,40,0,39,2,1,0,0,0,0,1.5,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.06984,1.8,1.075,0.1351404,1.351404,9.930002920840286e-05,3.4386633e-06,0,0.0,0,0.0013726706,0,0,Safe (Both Agree),220554406,28.55935,77.21212
Delhi,189598821,233.0,trunk,2,40,1,26,6,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,10.8,2.5164,1.8,1.0,4.52952,9.72,0.9887918494332196,0.9966372,1,1.0,1,0.9325815,1,1,Confirmed Black Spot,189598821,28.78436,77.06319
Delhi,171505929,109.9,trunk,1,50,1,10,6,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,10.8,1.18692,1.8,1.0,2.136456,9.72,0.9896685679720528,0.9985796,1,1.0,1,0.9712038,1,1,Confirmed Black Spot,171505929,28.68274,77.02415
Pune,190904808,96.5,primary,1,40,1,6,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.7913,1.48,1.0,1.171124,6.0680000000000005,0.9855542460928184,0.9812889,1,0.9854,1,0.89335465,1,1,Confirmed Black Spot,190904808,18.69661,73.79192
Delhi,661732646,183.4,residential,1,40,0,39,2,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.33012,1.8,1.0,0.5942160000000001,1.6200000000000003,0.0005799789105953,6.7191286e-06,0,0.0,0,0.007255713,0,0,Safe (Both Agree),661732646,28.75213,77.1964
Delhi,1078793201,8.6,residential,1,40,0,20,2,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.01548,1.8,1.0,0.027864,0.27864,0.0002458722010575,6.4442935e-07,0,0.0,0,0.00013670264,0,0,Safe (Both Agree),1078793201,28.55568,77.28359
Delhi,153984170,33.1,residential,1,40,0,40,2,4,0,0,0,0,6.0,723.7,30.2,0.0,11320,97.5,0,1,1,0,2,0,1.8,0.05958,1.8,1.3,0.1394172,1.3941720000000002,0.0001264631100085,4.3170835e-06,0,0.0,0,0.00082541205,0,0,Safe (Both Agree),153984170,28.60453,76.98366
Pune,1105111946,134.8,trunk,1,40,1,24,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,1.4558400000000002,1.8,1.0,2.6205120000000006,9.72,0.9924967068372492,0.9998258,1,1.0,1,0.90661997,1,1,Confirmed Black Spot,1105111946,18.73361,73.67848
Pune,1391746378,71.7,residential,1,40,0,8,2,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,0,1,0,0,1,0,1.8,0.12906,1.64,1.0,0.2116584,1.4760000000000002,0.0131853236829849,1.5386311e-05,0,0.0,0,0.49552536,0,0,Safe (Both Agree),1391746378,18.28338,74.64691
Pune,1335694467,180.3,secondary,1,40,0,12,4,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,1.00968,1.8,1.0,1.817424,5.04,0.9605127016192064,0.9986965,1,0.9756,1,0.49604827,0,1,Confirmed Black Spot,1335694467,18.32399,74.12885
Delhi,1274776407,53.8,secondary,1,40,1,16,4,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,5.6,0.30128,1.8,1.0,0.542304,5.04,0.9826918474440628,0.9951218,1,0.9861,1,0.8585287,1,1,Confirmed Black Spot,1274776407,28.75066,77.19868
Delhi,1073737159,37.8,residential,1,40,0,43,2,0,1,0,0,0,1.2,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.0680399999999999,1.8,1.06,0.12982032,1.2982032,9.463554858559696e-05,3.2421526e-06,0,0.0,0,0.003795788,0,0,Safe (Both Agree),1073737159,28.59141,76.99276
Pune,436502673,48.5,residential,1,40,0,15,2,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,0,1,0,0,1,0,1.8,0.0873,1.8,1.0,0.15714,1.5714,0.0135741866447731,1.1286236e-05,0,0.0,0,0.3914188,0,0,Safe (Both Agree),436502673,18.54981,73.84712
Delhi,1057868262,33.9,tertiary,1,40,0,26,3,1,1,0,0,0,2.7,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,3.4,0.1152599999999999,1.8,1.135,0.2354761799999999,2.3547618,0.0002710802460748,3.1617543e-05,0,0.0,0,0.0042712977,0,0,Safe (Both Agree),1057868262,28.55531,77.28956
Delhi,213170429,127.9,residential,1,40,0,68,2,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.23022,1.8,1.0,0.4143960000000001,1.62,0.0002360564731191,6.8839336e-06,0,0.0,0,0.0015490635,0,0,Safe (Both Agree),213170429,28.70404,77.04851
Pune,229849191,21.1,residential,1,40,0,22,2,1,0,0,1,0,2.5,1155.4,30.4,0.0,603,61.0,0,1,0,0,1,0,1.8,0.03798,1.8,1.125,0.0769095,0.7690950000000001,0.0025172079425336,1.2473022e-06,0,0.0,0,0.00020963949,0,0,Safe (Both Agree),229849191,18.5521,73.84484
Pune,41860913,48.0,tertiary,1,40,0,17,3,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,0,1,0,0,1,0,3.4,0.1631999999999999,1.8,1.0,0.2937599999999999,2.9376,0.0137068349345472,7.98366e-05,0,0.0,0,0.44202253,0,0,Safe (Both Agree),41860913,19.20094,73.92874
Pune,"[296206200, 296206186, 296206183]",88.0,residential,1,40,0,22,2,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,0,1,0,0,1,0,1.8,0.1584,1.8,1.0,0.28512,1.6200000000000003,0.0120950237352771,2.5195392e-05,0,0.0,0,0.48311213,0,0,Safe (Both Agree),"[296206200, 296206186, 296206183]",18.58476,73.89581
Delhi,212739154,24.6,residential,1,40,0,42,2,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.04428,1.8,1.0,0.079704,0.79704,7.232385903773035e-05,1.234519e-06,0,0.0,0,0.0007095321,0,0,Safe (Both Agree),212739154,28.71228,77.0293
Pune,855387881,166.2,residential,1,40,0,10,2,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,0,1,0,0,1,0,1.8,0.29916,1.8,1.0,0.538488,1.62,0.0131774999417586,2.08937e-05,0,0.0,0,0.5673765,1,0,Safe (Both Agree),855387881,18.56583,74.01684
Delhi,421741162,190.6,secondary,2,60,0,4,4,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,1,0,0,0,1,0,5.6,1.06736,1.32,1.0,1.4089151999999998,3.696,0.1223995955452402,0.0015513862,0,0.003,0,0.05812956,0,0,Safe (Both Agree),421741162,28.44964,77.18433
Delhi,691650007,20.0,residential,1,40,0,55,2,1,0,0,0,0,1.5,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.036,1.8,1.075,0.06966,0.6966,7.399589239209894e-05,8.8903073e-07,0,0.0,0,4.729328e-05,0,0,Safe (Both Agree),691650007,28.7523,77.17901
Delhi,1272677477,107.2,tertiary,1,40,1,19,3,4,0,1,5,1,13.1,723.7,30.2,0.0,11320,97.5,0,1,1,0,2,1,3.4,0.36448,1.8,1.655,1.0857859200000002,5.064300000000001,0.5749906540299602,0.900782,1,0.2288,0,0.67797214,1,0,Both Missed,1272677477,28.69318,77.21957
Delhi,423299399,24.0,living_street,1,40,0,65,1,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.0,0.024,1.8,1.0,0.0432,0.432,7.232385903773035e-05,1.0599589e-06,0,0.0,0,0.00015834546,0,0,Safe (Both Agree),423299399,28.66058,77.26846
Delhi,423123540,24.3,residential,1,40,0,41,2,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.04374,1.8,1.0,0.078732,0.7873200000000001,7.232385903773035e-05,1.234519e-06,0,0.0,0,0.0006017949,0,0,Safe (Both Agree),423123540,28.6172,76.97127
Delhi,707599706,38.2,residential,1,40,0,43,2,2,2,0,5,0,10.4,723.7,30.2,0.0,11320,97.5,0,1,1,0,2,0,1.8,0.06876,1.8,1.52,0.18812736,1.8812736,0.002509245663437,5.446697e-06,0,0.0,0,0.0071735363,0,0,Safe (Both Agree),707599706,28.67857,77.20628
Delhi,77891272,79.7,trunk,6,60,1,8,6,0,0,0,1,0,1.0,723.7,30.2,0.0,11320,97.5,1,1,0,1,3,1,10.8,0.8607600000000001,1.64,1.05,1.4822287200000002,9.2988,0.9910841191792102,0.9996283,1,1.0,1,0.9423811,1,1,Confirmed Black Spot,77891272,28.72679,77.20363
Delhi,825393398,25.0,residential,1,40,0,39,2,4,1,0,0,0,7.2,723.7,30.2,0.0,11320,97.5,0,1,1,0,2,0,1.8,0.045,1.8,1.36,0.11016,1.1016,0.0001264631100085,2.8375198e-06,0,0.0,0,0.0005809629,0,0,Safe (Both Agree),825393398,28.64852,77.29864
Pune,858507524,63.5,residential,1,40,0,13,2,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,0,1,0,0,1,0,1.8,0.1143,1.8,1.0,0.20574,1.62,0.0131853236829849,2.3789531e-05,0,0.0,0,0.59939325,1,0,Safe (Both Agree),858507524,18.65312,74.01627
Delhi,423552731,10.3,residential,1,40,0,71,2,1,1,0,2,0,4.7,723.7,30.2,0.0,11320,97.5,0,1,1,0,2,0,1.8,0.01854,1.8,1.235,0.04121442,0.4121442000000001,0.0018754061730866,1.1193955e-06,0,0.0,0,6.619559e-05,0,0,Safe (Both Agree),423552731,28.62448,77.06348
Pune,22841137,7.0,secondary,1,40,0,25,4,0,1,0,0,0,1.2,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,0,5.6,0.0392,1.8,1.06,0.0747936,0.7479359999999999,0.0506202608644365,4.27874e-05,0,0.0,0,0.00032060867,0,1,Safe (Both Agree),22841137,18.47179,73.92298
Delhi,1152830611,146.3,secondary,4,40,1,18,4,0,0,0,2,0,2.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,5.6,0.81928,1.8,1.1,1.6221744000000002,5.5440000000000005,0.9854471494969044,0.99619746,1,0.997,1,0.97561604,1,1,Confirmed Black Spot,1152830611,28.64626,77.20532
Pune,662484413,30.5,tertiary,1,40,1,31,3,1,3,0,0,1,5.9,1155.4,30.4,0.0,603,61.0,0,1,1,0,2,0,3.4,0.1037,1.8,1.295,0.2417247,2.417247,0.0217375728623464,9.452903e-05,0,0.0,0,0.3827542,0,0,Safe (Both Agree),662484413,18.50418,73.85348
Pune,261272338,42.7,primary,1,40,0,14,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.35014,1.8,1.0,0.630252,6.30252,0.9815267451335696,0.99809295,1,0.9918,1,0.4313522,0,1,Confirmed Black Spot,261272338,18.59386,73.92416
Delhi,682855170,27.3,residential,1,40,0,76,2,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.04914,1.8,1.0,0.088452,0.88452,7.232385903773035e-05,1.3977102e-06,0,0.0,0,0.00025702556,0,0,Safe (Both Agree),682855170,28.62607,77.09732
Pune,219763064,340.8,trunk,1,40,0,3,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,3.68064,1.24,1.0,4.563993600000001,6.696000000000001,0.9833494307454445,0.9999248,1,0.9996,1,0.6228358,1,0,Government Blind Spot,219763064,18.44202,73.98489
Delhi,1040107578,45.6,residential,1,40,0,61,2,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,0,1,0,0,1,0,1.8,0.08208,1.8,1.0,0.147744,1.4774400000000003,0.000182314117808,3.841138e-06,0,0.0,0,0.00097490224,0,0,Safe (Both Agree),1040107578,28.67826,77.26901
Delhi,284841357,41.6,residential,1,40,0,50,2,1,0,0,2,0,3.5,723.7,30.2,0.0,11320,97.5,0,1,1,0,2,0,1.8,0.07488,1.8,1.175,0.1583712,1.5837120000000005,0.00196599570075,4.992051e-06,0,0.0,0,0.001443285,0,0,Safe (Both Agree),284841357,28.54372,77.25342
